"Genus_Species","Sex","brain_mass","body_mass"
"Locustella_naevia","m",0.6,14.8
"Lonchura_bicolor","f",0.46,9.67
"Lonchura_bicolor","m",0.41,9.7
"Lonchura_cantans","m",0.45,9.2
"Lonchura_castaneothorax","m",0.5575,10.6575
"Lonchura_cucullata","f",0.319,8.396
"Lonchura_flaviprymna","f",0.45,10.7
"Lonchura_flaviprymna","m",0.403,12.646
"Lonchura_fringilloides","m",0.63,20.1
"Lonchura_fuscans","m",0.4605,9.32
"Lonchura_grandis","f",0.67,17.45
"Lonchura_grandis","m",0.66,16.8
"Lonchura_griseicapilla","m",0.47,16.2
"Lonchura_kelaarti","m",0.62,16.1
"Lonchura_leucogastra","m",0.5,11.8
"Lonchura_leucogastroides","f",0.457,12.372
"Lonchura_maja","m",0.511,11.706
"Lonchura_malacca","m",0.512,9.80066666666667
"Lonchura_molucca","f",0.402666666666667,9.28166666666667
"Lonchura_molucca","m",0.424,8.941
"Lonchura_nana","m",0.45,5.8
"Lonchura_nevermanni","m",0.5,9.9
"Lonchura_pallida","f",0.56,10.758
"Lonchura_pallida","m",0.461,11.576
"Lonchura_punctulata","f",0.505,13.167
"Lonchura_punctulata","m",0.4785,15.243
"Lonchura_quinticolor","f",0.55,12
"Lonchura_quinticolor","m",0.6,10.8
"Lonchura_sp.","f",0.54,9.55
"Lonchura_spectabilis","f",0.47,7.8
"Lonchura_spectabilis","m",0.5,7.95
"Lonchura_teerinki","m",0.53,14.082
"Lonchura_tristissima","f",0.46,7.3
"Lonchura_tristissima","m",0.52,6.7
"Lophophorus_impejanus","f",5.911,1150
"Lophophorus_impejanus","m",5.9755,1587.5
"Lophophorus_sclateri","m",7.35,2765
"Lophospingus_pusillus","m",0.91,12.5
"Lophura_diardi","m",3.576,828.25
"Lophura_edwardsi","m",3.52425,935
"Lophura_hatinhensis","f",3.566,650
"Lophura_ignita","f",3.91,1190
"Lophura_ignita","m",4.6046,1416
"Lophura_imperialis","m",3.249,705
"Lophura_inornata","m",3.6055,915
"Lophura_nycthemera","f",3.6495,930
"Lophura_nycthemera","m",3.98,973.333333333333
"Lophura_swinhoii","f",3.302,614
"Loriculus_galgulus","m",1.4705,26.9725
"Loriculus_vernalis","f",0.95,22.22
"Loriculus_vernalis","m",1.38,26.2
"Lorius_garrulus","m",4.518,238.82
"Lorius_lory","m",5.119,220.332
"Loxia_curvirostra","f",1.153,20.4395
"Loxia_curvirostra","m",1.34558333333333,33.602
"Luscinia_calliope","m",0.7,21.55
"Luscinia_cyane","f",0.443,11.812
"Luscinia_cyane","m",0.4405,12.1291666666667
"Luscinia_luscinia","m",0.75,25.5
"Luscinia_megarhynchos","f",0.662,15.128
"Lybius_dubius","m",1.99,86.3
"Lymnocryptes_minimus","m",0.901666666666667,58.4093333333333
"Mandingoa_nitidula","f",0.58,9.02
"Mandingoa_nitidula","m",0.457,10.799
"Margaroperdix_madagascariensis","m",1.34,118.2
"Megaceryle_alcyon","m",2.384,166.486
"Megalaima_asiatica","f",1.5,84.2
"Megalaima_asiatica","m",1.78,113.6
"Megalaima_haemacephala","m",0.97,27.2
"Megalaima_haemacephala","unknown",0.79,44.292
"Megalaima_lineata","m",1.74,101.8
"Megalaima_oorti","f",1.35,46.58
"Megalaima_virens","f",2.153,172.469
"Megascops_asio","m",5.6,129.8
"Melanerpes_carolinus","f",2.185,74
"Melanitta_fusca","m",6.79,1525
"Melanitta_nigra","m",5.77785714285714,982.857142857143
"Melanocorypha_mongolica","f",0.925,49.675
"Melanocorypha_mongolica","m",1.249,54.862
"Melithreptus_albogularis","m",0.779,22.172
"Melopsittacus_undulatus","unknown",1.20666666666667,21.5666666666667
"Melospiza_melodia","f",1.1,21
"Melospiza_melodia","m",0.88,21.5
"Mergus_merganser","f",6.325,1285
"Mergus_merganser","m",7.229,1604.14285714286
"Mergus_serrator","f",5.4795,738
"Mergus_serrator","m",5.163,1165.9
"Merops_apiaster","f",0.732,55.579
"Merops_apiaster","m",0.842,57.244
"Merops_pusillus","f",0.45,10.2
"Mesophoyx_intermedia","m",4.7,525
"Miliaria_calandra","f",1.149,53.314
"Miliaria_calandra","m",1.19933333333333,56.187
"Milvus_milvus","m",7.3,895
"Mimus_polyglottos","m",1.36116666666667,31.8206666666667
"Mimus_polyglottos","unknown",1.43,51.75
"Minla_cyanouroptera","f",0.63,12.2
"Minla_ignotincta","m",0.6865,11.763
"Mino_anais","m",2.2,147.08
"Mino_dumontii","f",3.15,120
"Mino_dumontii","m",2.784,217.468
"Mirafra_assamica","m",0.88,29
"Molothrus_ater","f",2.693,66
"Molothrus_bonariensis","m",1.28,37.2
"Motacilla_alba","f",0.527,19.053
"Motacilla_alba","m",0.563588235294118,21.1977058823529
"Motacilla_flava","f",0.471,16.929
"Motacilla_flava","m",0.4172,17.7238
"Muscicapa_striata","f",0.465666666666667,13.6373333333333
"Muscicapa_striata","m",0.498333333333333,16.298
"Musophaga_violacea","m",3.77,365.5
"Mycerobas_affinis","f",1.839,59.618
"Mycerobas_affinis","m",1.6545,55.9205
"Mycerobas_carnipes","f",1.815,47.427
"Mycerobas_carnipes","m",1.93,47.125
"Mycteria_americana","unknown",14.85,1955.3
"Myiopagis_gaimardii","m",0.46,13.05
"Myiopsitta_monachus","f",3.21,72
"Nectarinia_pulchella","m",0.38,5.75
"Nectarinia_senegalensis","m",0.5,9.46
"Nectarinia_venusta","m",0.307142857142857,5.05285714285714
"Neochmia_phaeton","f",0.38,7.28
"Neochmia_ruficauda","f",0.489,10.023
"Neochmia_ruficauda","m",0.4205,10.028
"Neochmia_temporalis","m",0.45,8.2
"Neophema_chrysostoma","f",1.138,44.882
"Neophema_chrysostoma","m",1.2968,37.6148
"Neophema_elegans","m",1.311,44.935
"Neophema_pulchella","f",1.027,27.227
"Neophema_pulchella","m",1.38566666666667,34.579
"Neophema_splendida","m",1.222,38.2885
"Neopsephotus_bourkii","m",1.3,36.1
"Nigrita_bicolor","m",0.41,14.18
"Niltava_sundara","f",0.6835,22.58
"Niltava_sundara","m",0.767,24.62
"Northiella_haematogaster","f",2.32,57.3
"Northiella_haematogaster","m",2.427,98.9076666666667
"Nucifraga_caryocatactes","f",5.58,183
"Nucifraga_caryocatactes","m",6.06,204.5
"Numenius_arquata","m",4.664,735
"Numenius_phaeopus","m",3.02,383
"Numida_meleagris","m",4.2,1620
"Nycticorax_nycticorax","unknown",7,420
"Oceanodroma_furcata","m",1.175,62.5846666666667
"Oceanodroma_leucorhoa","m",0.698,37.912
"Ocyphaps_lophotes","m",1.72,148
"Ocyphaps_lophotes","unknown",1.67,118.5
"Oena_capensis","f",0.481666666666667,35.5686666666667
"Oenanthe_moesta","f",0.686,30.429
"Oenanthe_oenanthe","f",0.698,24.4582
"Oenanthe_oenanthe","m",0.705,25.4425555555556
"Oenanthe_oenanthe","unknown",0.688,21.197
"Oreortyx_pictus","f",1.4265,229.147
"Oreortyx_pictus","m",1.45,224.528
"Oriolus_oriolus","f",1.309,70.475
"Orthopsittaca_manilata","f",7.88,250
"Orthopsittaca_manilata","m",8.842,291.5
"Padda_oryzivora","f",0.7395,21.554
"Padda_oryzivora","m",0.756,22.18
"Padda_oryzivora","unknown",0.8,21.02
"Panurus_biarmicus","f",0.537875,13.580375
"Panurus_biarmicus","m",0.5525,14.5006666666667
"Paradoxornis_webbianus","m",0.505,10.354
"Paroaria_capitata","f",0.85,14.9
"Paroaria_coronata","f",1,35.4
"Paroaria_coronata","unknown",1.22,33.2875
"Paroaria_dominicana","unknown",1.16333333333333,99.8666666666667
"Paroaria_gularis","f",0.831333333333333,17.426
"Paroaria_gularis","m",0.753,16.313
"Parus_ater","f",0.51,8.388
"Parus_ater","m",0.569,8.867
"Parus_atricapillus","f",0.686,10.88
"Parus_caeruleus","f",0.612555555555556,11.5268888888889
"Parus_caeruleus","m",0.5988,11.0956666666667
"Parus_cristatus","f",0.4755,10.1545
"Parus_cristatus","m",0.6615,10.94725
"Parus_cyanus","f",0.65,9
"Parus_cyanus","m",0.66,10.9
"Parus_holsti","f",0.94,19.55
"Parus_major","f",0.785692307692308,17.8921538461538
"Parus_major","m",0.847142857142857,17.8568
"Parus_palustris","f",0.639,10.8106666666667
"Parus_palustris","m",0.732,11.555
"Parus_palustris","unknown",0.655,10.079
"Parus_spilonotus","f",0.8,17.643
"Parus_spilonotus","m",0.906,17.452
"Parus_venustulus","f",0.51,10.64
"Parus_venustulus","m",0.552,10.1945
"Passer_domesticus","f",0.905075,29.12925
"Passer_domesticus","m",0.896813636363636,28.2587045454545
"Passer_eminibey","f",0.65,13.6
"Passer_hispaniolensis","f",0.89,28.4333333333333
"Passer_hispaniolensis","m",0.83975,28.0035
"Passer_montanus","f",0.731235294117647,22.347
"Passer_montanus","m",0.757,22.4696818181818
"Passer_rutilans","f",0.713,20.863
"Passer_rutilans","m",0.648,15.837
"Passerella_iliaca","m",1.002,33.8265
"Passerina_caerulea","m",0.908,22.89
"Passerina_ciris","m",0.54,17.207
"Passerina_leclancherii","m",0.553333333333333,12.9026666666667
"Passerina_versicolor","m",0.4445,12.2985
"Pavo_cristatus","f",6.3295,3000
"Pavo_cristatus","m",7.45285714285714,4571.42857142857
"Pelecanus_occidentalis","f",17.45,3290
"Perdix_perdix","f",1.89814285714286,403.098
"Perdix_perdix","m",1.87555555555556,402
"Pericrocotus_brevirostris","m",0.629,9.16
"Pericrocotus_ethologus","f",0.593,15.374
"Pericrocotus_ethologus","m",0.616,12.518
"Pericrocotus_roseus","m",0.71,52.455
"Perisoreus_canadensis","unknown",2.815,74.675
"Pernis_apivorus","m",7.641,881
"Petrochelidon_pyrrhonota","f",0.498,13.7285
"Petrochelidon_pyrrhonota","m",0.5365,14.3245
"Petronia_dentata","m",0.494,14.26
"Phalacrocorax_carbo","f",9.99216666666667,1822.5
"Phalacrocorax_carbo","m",11.032,2092.5
"Phalaropus_fulicarius","f",0.534,35.86
"Phalaropus_fulicarius","m",0.514,33.762
"Phasianus_colchicus","f",3.40871428571429,1068.71428571429
"Phasianus_colchicus","m",4.10050847457627,1393.08474576271
"Pheucticus_aureoventris","f",1.47,49.8
"Pheucticus_ludovicianus","m",1.353,30.492
"Pheucticus_melanocephalus","m",1.45,30.146
"Phigys_solitarius","f",2.167,67.518
"Philomachus_pugnax","m",1.613,131.524
"Phoeniconaias_minor","f",6.881,1307
"Phoeniconaias_minor","m",8.05,1598
"Phoeniconaias_minor","unknown",6.89,1072.85
"Phoenicopterus_ruber","f",9.702,2400
"Phoenicopterus_ruber","unknown",11,1645.83333333333
"Phoenicurus_auroreus","m",0.581,11.59925
"Phoenicurus_ochruros","m",0.5572,16.9982
"Phoenicurus_phoenicurus","f",0.407666666666667,13.689
"Phoenicurus_phoenicurus","m",0.472307692307692,14.1743076923077
"Phoenicurus_phoenicurus","unknown",0.518,14.805
"Phrygilus_alaudinus","f",0.7,16.6
"Phrygilus_alaudinus","m",0.763,19.925
"Phrygilus_fruticeti","f",0.937,37.907
"Phrygilus_fruticeti","m",1.12,25.3
"Phrygilus_punensis","m",0.95,21.56
"Phylloscopus_collybita","f",0.335571428571429,7.296
"Phylloscopus_collybita","m",0.327142857142857,8.71942857142857
"Phylloscopus_trochilus","f",0.24,10.35
"Phylloscopus_trochilus","m",0.345,10.275
"Phylloscopus_trochilus","unknown",0.305,10.303
"Pica_pica","f",4.97310526315789,200.843526315789
"Pica_pica","m",5.56564705882353,230.443411764706
"Picus_viridis","f",3.8,155.5
"Picus_viridis","m",4.542,190.451
"Pinicola_enucleator","f",1.555,34.895
"Pinicola_enucleator","m",1.39166666666667,50.023
"Pionites_leucogaster","m",5.35,139
"Pionites_melanocephalus","f",4.625,123.878
"Pionites_melanocephalus","m",5.166,128.0715
"Pionus_menstruus","f",6.024,192.361
"Pionus_tumultuosus","f",5.89,156.2
"Piranga_ludoviciana","m",0.804,41.87
"Pitangus_sulphuratus","f",1.235,64.85
"Pitangus_sulphuratus","m",1.48,80.9
"Pitta_brachyura","f",1.55,59
"Pitta_cyanea","f",1.8,110.6
"Pitta_erythrogaster","m",1.2,49.7
"Pitta_guajana","f",1.38,62.75
"Pitta_guajana","m",1.44666666666667,74.0166666666667
"Pitta_moluccensis","f",1.55,59
"Pitta_nympha","m",1.2,51.2
"Pitta_sordida","f",1.27175,48.08225
"Pitta_sordida","m",1.215,52.35
"Platycercus_caledonicus","f",3.48,91.1
"Platycercus_caledonicus","m",3.9655,151.5735
"Platycercus_elegans","f",3.05,109.52
"Platycercus_elegans","m",4.465,158.45
"Platycercus_eximius","f",2.28,115.2
"Platycercus_eximius","m",2.849,164.9565
"Platycercus_venustus","f",2.19,112.529
"Platycercus_venustus","m",2.5,84.6
"Platylophus_galericulatus","m",1.97,74.1
"Platysteira_cyanea","f",0.6,19.95
"Platysteira_cyanea","m",0.59,10.5
"Plectrophenax_nivalis","m",0.889,24.274
"Plegadis_chihi","f",4.6,301
"Ploceus_vitellinus","m",0.9,15.1
"Pluvialis_apricaria","f",2.24,215.35
"Pluvialis_apricaria","m",2.36,199.2
"Pluvialis_dominica","f",1.8745,126.958
"Pluvialis_squatarola","f",2.17333333333333,211.366666666667
"Pluvialis_squatarola","m",2.38,280.5
"Pluvianus_aegyptius","f",1.15,60.3
"Podiceps_cristatus","f",3.7968,982.94
"Podiceps_cristatus","m",3.505,1024.3
"Podiceps_grisegena","f",2.936,709.5
"Poephila_acuticauda","unknown",0.481,12.826
"Poephila_cincta","f",0.43,14.8
"Poephila_personata","m",0.443,14.535
"Pogoniulus_bilineatus","m",0.436,11.494
"Pogoniulus_makawai","m",0.436,11.494
"Poicephalus_gulielmi","f",6.172,208.185
"Poicephalus_gulielmi","m",6.905,216.421
"Poicephalus_meyeri","f",3.75,77.95
"Poicephalus_meyeri","m",4.24,107.95
"Poicephalus_rufiventris","m",4.75733333333333,112.506666666667
"Poicephalus_senegalus","m",4.55333333333333,109.768333333333
"Polioptila_dumicola","m",0.43,7.1
"Polyplectron_napoleonis","m",2.432,299.5
"Polytelis_alexandrae","f",2.328,89.9613333333333
"Polytelis_alexandrae","m",3.0864,103.2454
"Polytelis_anthopeplus","f",3.235,157.6095
"Polytelis_swainsonii","f",3.171,141.93
"Polytelis_swainsonii","m",3.2765,107.632
"Poospiza_hispaniolensis","m",0.36,6.63
"Poospiza_ornata","m",0.4895,10.791
"Primolius_maracana","f",9.12,252
"Prionops_plumatus","f",1.37,29.1
"Probosciger_aterrimus","m",17.157,995
"Prunella_collaris","m",0.97,45.1
"Prunella_immaculata","f",0.65,15.07
"Prunella_modularis","f",0.633083333333333,20.5150833333333
"Prunella_modularis","m",0.69265,20.22545
"Prunella_modularis","unknown",0.643,20.06
"Prunella_montanella","m",0.616,13.046
"Psarisomus_dalhousiae","f",1.52633333333333,52.858
"Psephotus_chrysopterygius","m",1.6305,44.155
"Psephotus_haematonotus","m",1.929,63.224
"Psephotus_varius","f",1.78,46.05
"Psephotus_varius","m",1.76666666666667,49.8666666666667
"Pseudeos_fuscata","m",4.313,128.231
"Pseudoleistes_virescens","m",1.82,47.5
"Psilopogon_pyrolophus","f",2.09333333333333,116.733333333333
"Psilopogon_pyrolophus","m",2.174,110.76
"Psittacula_cyanocephala","m",2.555,63.05
"Psittacula_derbiana","m",6.3,219.8
"Psittacula_krameri","f",2.968,111.211
"Psittacula_krameri","m",3.2,95.8
"Psittacula_longicauda","m",3.55,99.835
"Psittaculirostris_desmarestii","f",2.9,108.8
"Psittaculirostris_edwardsii","f",2.7,88
"Psittacus_erithacus","f",8.18975,325.503
"Psittacus_erithacus","m",8.75,338.9
"Psittacus_erithacus","unknown",9.75,342
"Psitteuteles_goldiei","f",1.9,43.1
"Pterodroma_hypoleuca","m",2.193,164.737
"Pteroglossus_aracari","f",3.375,272.75
"Pteroglossus_aracari","m",3.6,256
"Pteroglossus_bailloni","f",2.91,149.5
"Pteroglossus_bailloni","m",2.9,178.05
"Pucrasia_macrolopha","f",3.2745,897.5
"Pucrasia_macrolopha","m",3.58,940.5
"Puffinus_gravis","m",5.78,1510
"Puffinus_griseus","f",3.01,268
"Purpureicephalus_spurius","m",3.53333333333333,98.7666666666667
"Pycnonotus_barbatus","m",0.88,50.8
"Pycnonotus_cafer","f",1.1,24.445
"Pycnonotus_goiavier","m",0.655,25.33
"Pycnonotus_jocosus","f",0.7225,24.5045
"Pycnonotus_squamatus","f",0.552,19.367
"Pyrenestes_ostrinus","f",0.969,13.131
"Pyrenestes_ostrinus","m",0.864666666666667,15.891
"Pyrrhocorax_pyrrhocorax","f",5.02,241.5
"Pyrrhoplectes_epauletta","f",0.661,23.017
"Pyrrhula_erythaca","m",0.8435,20.7325
"Pyrrhula_nipalensis","f",0.974,30.833
"Pyrrhula_pyrrhula","f",0.853205128205128,25.2004871794872
"Pyrrhula_pyrrhula","m",0.867779069767442,25.6445581395349
"Pyrrhura_frontalis","f",2.38,99.6
"Pyrrhura_perlata","m",2.969,80.544
"Pytilia_hypogrammica","f",0.55,13.05
"Pytilia_hypogrammica","m",0.44,11.0333333333333
"Pytilia_phoenicoptera","m",0.47,11.31
"Quelea_erythrops","m",0.774,25.353
"Quiscalus_quiscula","m",2.92,82
"Rallus_aquaticus","f",1.58,121.9
"Rallus_aquaticus","m",1.66816666666667,118.007666666667
"Ramphastos_ambiguus","f",5.5,545.5
"Ramphastos_toco","m",6.26,479.1
"Recurvirostra_avosetta","m",1.93,201
"Regulus_regulus","f",0.3607,5.528
"Regulus_regulus","m",0.355307692307692,5.64619230769231
"Riparia_riparia","f",0.31,13.742
"Riparia_riparia","m",0.370666666666667,13.2026666666667
"Rissa_tridactyla","f",3.65,256.35
"Rollulus_rouloul","f",1.5925,191.0795
"Rollulus_rouloul","m",1.68866666666667,163.241333333333
"Saltator_aurantiirostris","m",1.4,30
"Saxicola_rubetra","m",0.665,18.95
"Saxicola_torquatus","unknown",0.471,18.244
"Sayornis_phoebe","f",0.75,17.5
"Sayornis_phoebe","m",0.793,18.1
"Scissirostrum_dubium","m",1.33,38.7
"Scolopax_minor","f",1.925,202.157
"Scolopax_rusticola","f",2.458,316.356578947368
"Scolopax_rusticola","m",2.44187878787879,323.158575757576
"Scopus_umbretta","m",4.24,330.75
"Semnornis_ramphastinus","m",1.468,59.148
"Serinus_burtoni","f",1.1425,27.5125
"Serinus_burtoni","m",1.0492,24.944
"Serinus_canaria","f",0.564,15.3
"Serinus_canaria","m",0.848,17.1
"Serinus_canicollis","m",0.499,14.6605
"Serinus_capistratus","m",0.537,7.979
"Serinus_citrinelloides","f",0.496,9.612
"Serinus_donaldsoni","m",0.8515,19.345
"Serinus_dorsostriatus","f",0.564,17.372
"Serinus_dorsostriatus","m",0.408,9.766
"Serinus_flaviventris","m",0.666,13.815
"Serinus_gularis","m",0.656,14.305
"Serinus_mennelli","f",0.785,15.05
"Serinus_mennelli","m",0.546,14.004
"Serinus_mozambicus","f",0.515,6.69
"Serinus_mozambicus","m",0.563,19.162
"Serinus_serinus","f",0.445,7.908
"Serinus_serinus","m",0.55575,11.1155
"Serinus_serinus","unknown",0.616666666666667,15.6066666666667
"Serinus_sp.","f",0.532,13.827
"Serinus_striolatus","f",0.744,17.709
"Serinus_sulphuratus","m",0.772,13.308
"Sialia_sialis","f",1.281,34
"Sialia_sialis","m",1.392,29
"Sicalis_flaveola","m",0.778,24.671
"Sicalis_olivascens","m",0.63,14.9
"Sitta_europaea","f",0.973666666666667,24.4333333333333
"Sitta_europaea","m",1.006,23.6246666666667
"Somateria_mollissima","f",7.4825,1977.5
"Somateria_mollissima","m",7.55633333333333,2221.19047619048
"Somateria_spectabilis","m",7.569,1500
"Spermophaga_haematina","m",0.914,16.796
"Sphyrapicus_ruber","f",1.376,51.729
"Spizixos_semitorques","m",0.92,39.82
"Sporophila_americana","f",0.578,9.324
"Sporophila_caerulescens","m",0.45,7.5
"Sporophila_castaneiventris","m",0.37,7.7
"Sporophila_lineola","f",0.555,9.051
"Sporophila_luctuosa","m",0.505,13.239
"Sporophila_minuta","f",0.5,6.18
"Sporophila_nigricollis","f",0.532,8.981
"Sporophila_simplex","m",0.56,9.4
"Stagonopleura_guttata","m",0.572,17.721
"Steganopus_tricolor","m",0.603,63.18
"Stercorarius_longicaudus","unknown",2.83,267.2
"Stercorarius_pomarinus","f",4.725,689
"Sterna_caspia","f",4.374,540
"Sterna_hirundo","f",1.778,91.721
"Sterna_paradisaea","f",1.393,102.293
"Sterna_paradisaea","unknown",1.616,98.215
"Sterna_sandvicensis","f",2.137,180
"Sterna_sandvicensis","m",2.472,175
"Stigmatopelia_chinensis","f",1.134,130.248
"Streptopelia_decaocto","f",1.477,151.83
"Streptopelia_decaocto","m",1.5215,209.7205
"Strix_aluco","f",9.21935294117647,507.079941176471
"Strix_aluco","m",9.06997222222222,419.328194444444
"Strix_varia","m",12.1,676
"Strix_varia","unknown",12.5,572.5
"Struthio_camelus","m",23.29,99000
"Sturnella_loyca","f",1.905,60.65
"Sturnella_loyca","m",2.11666666666667,58.6666666666667
"Sturnella_magna","unknown",2.3,135
"Sturnella_neglecta","m",1.74,113.552
"Sturnus_unicolor","m",1.83,91.9
"Sturnus_vulgaris","f",1.70497777777778,79.1653333333333
"Sturnus_vulgaris","m",1.76871176470588,76.9264705882353
"Sylvia_atricapilla","f",0.5762,18.9687
"Sylvia_atricapilla","m",0.598434782608696,18.0389130434783
"Sylvia_atricapilla","unknown",0.75,12.9
"Sylvia_borin","f",0.4,17.7
"Sylvia_borin","m",0.589,18.78025
"Sylvia_communis","f",0.518333333333333,15.5458888888889
"Sylvia_communis","m",0.486181818181818,13.5665454545455
"Sylvia_communis","unknown",0.4855,13.633
"Sylvia_curruca","f",0.453,12.6894
"Sylvia_curruca","m",0.478428571428571,11.5111428571429
"Sylvia_hortensis","f",0.68,20.9
"Sylvia_hortensis","m",0.9,23.6
"Sylvia_melanocephala","f",0.5075,11.3195
"Sylvia_melanocephala","m",0.562,11.06
"Synthliboramphus_antiquus","m",2.079,175.84
"Syrmaticus_ellioti","f",2.958,535
"Syrmaticus_ellioti","m",3.52,913
"Syrmaticus_reevesii","f",3.256,850
"Syrmaticus_reevesii","m",4.651,1200
"Tachybaptus_ruficollis","f",1.59266666666667,168.605
"Tachybaptus_ruficollis","m",1.649,134.069
"Tachyphonus_rufus","m",1.2,33.65
"Tadorna_tadorna","f",4.88,676
"Tadorna_tadorna","m",4.98075,1389.25
"Taeniopygia_guttata","m",0.381,9.837
"Tangara_chilensis","f",0.604,12.555
"Tangara_chilensis","m",0.5625,13.765
"Tangara_icterocephala","m",0.647666666666667,16.8753333333333
"Tanygnathus_lucionensis","m",6,148
"Tanygnathus_sumatranus","m",6.5,173
"Tauraco_hartlaubi","f",3.23,230.066666666667
"Tauraco_persa","f",2.521,218.272
"Tauraco_schalowi","m",3.48,238.4
"Tchagra_senegalus","m",1.4,34.6
"Tetrao_tetrix","m",3.61266666666667,1323.33333333333
"Tetrao_urogallus","f",4.872,1985
"Tetrao_urogallus","m",6.01157142857143,4228.57142857143
"Thraupis_bonariensis","m",0.98,28.3
"Thraupis_episcopus","f",1.04,37.35
"Thraupis_palmarum","f",1.03,32.7
"Thraupis_palmarum","m",0.9,34.85
"Tockus_erythrorhynchus","f",3.32,143.2
"Tockus_erythrorhynchus","m",3.1,128.7
"Todiramphus_chloris","m",1.1,55
"Toxostoma_rufum","f",1.384,48.211
"Trachyphonus_darnaudii","f",0.9,37.3
"Tragopan_satyra","m",4.39,2140
"Tragopan_temminckii","f",3.65866666666667,785.333333333333
"Tragopan_temminckii","m",4.7,1260
"Trichoglossus_euteles","f",2.45,59.9
"Trichoglossus_flavoviridis","f",2.02,47.8
"Trichoglossus_haematodus","f",3.38225,113.80375
"Trichoglossus_haematodus","m",3.58571428571429,117.658714285714
"Tringa_flavipes","f",1.0865,76.2285
"Tringa_glareola","m",0.9725,64.952
"Tringa_nebularia","f",1.565,160.6
"Tringa_nebularia","m",1.76,131.5
"Tringa_totanus","f",1.82,139.2
"Tringa_totanus","m",1.44675,96.98425
"Troglodytes_aedon","f",0.45,12.2
"Troglodytes_aedon","m",0.6,12.1
"Troglodytes_troglodytes","f",0.424,8.36066666666667
"Troglodytes_troglodytes","m",0.510866666666667,9.966
"Troglodytes_troglodytes","unknown",0.447666666666667,9.39766666666667
"Tryngites_subruficollis","unknown",0.919,73.024
"Turdus_hortulorum","m",1.254,37.985
"Turdus_iliacus","f",1.265,56.9334444444444
"Turdus_iliacus","m",1.27516666666667,71.8171666666667
"Turdus_merula","f",1.77338461538462,102.989653846154
"Turdus_merula","m",1.8178125,100.665765625
"Turdus_migratorius","f",1.65266666666667,85.4813333333333
"Turdus_migratorius","m",2.09,69.3
"Turdus_philomelos","f",1.4215,71.9156
"Turdus_philomelos","m",1.45645454545455,68.9737272727273
"Turdus_pilaris","f",1.71933333333333,92.734
"Turdus_pilaris","m",1.84528571428571,98.448
"Turdus_torquatus","f",1.6935,108.988
"Turdus_torquatus","m",1.7814,104.7802
"Turdus_viscivorus","f",2,101.8
"Turdus_viscivorus","m",1.64025,96.327
"Turtur_afer","f",0.7,57.6
"Turtur_brehmeri","m",1.115,114.383
"Turtur_tympanistria","m",0.82,79.8
"Tyto_alba","f",5.5608125,246.427083333333
"Tyto_alba","m",5.75563793103448,248.4005
"Tyto_alba","unknown",6.47875,327.35125
"Upupa_epops","f",1.37,34.5
"Upupa_epops","m",1.23,40.2833333333333
"Uraeginthus_bengalus","f",0.40875,7.34075
"Uraeginthus_bengalus","m",0.384714285714286,7.81085714285714
"Uraeginthus_cyanocephalus","m",0.47,7.8
"Uraeginthus_ianthinogaster","f",0.48,11.3
"Uraeginthus_ianthinogaster","m",0.465,9.531
"Uragus_sibiricus","f",0.68,9.553
"Uragus_sibiricus","m",0.619666666666667,15.7923333333333
"Uria_aalge","f",5.16133333333333,944.166666666667
"Uria_aalge","m",4.5315,718.625
"Uria_aalge","unknown",5.12,1015.5
"Uria_lomvia","f",5.15633333333333,990
"Uria_lomvia","m",5.06725,901.625
"Vanellus_armatus","f",2.08,96
"Vanellus_coronatus","f",1.55,108.5
"Vanellus_spinosus","m",1.68,191.9635
"Vanellus_vanellus","f",2.141,208.985625
"Vanellus_vanellus","m",2.09775,214.13725
"Vidua_chalybeata","m",0.516,8.98925
"Vidua_larvaticola","m",0.51,8.55
"Vidua_macroura","m",0.5505,13.023
"Vidua_obtusa","m",0.675,13.95
"Vidua_paradisaea","m",0.56,13.4066666666667
"Yuhina_brunneiceps","m",0.51,13.72
"Yuhina_diademata","f",0.747,23.381
"Yuhina_flavicollis","f",0.52,13.78
"Yuhina_nigrimenta","f",0.45,9.7
"Zenaida_asiatica","f",1.433,126.099
"Zenaida_graysoni","m",1.4,122.7
"Zenaida_macroura","f",1.073,102.483
"Zonotrichia_albicollis","m",1.07,31.6
"Zonotrichia_capensis","f",0.72,15.6
"Zonotrichia_capensis","m",0.87,22
"Zoothera_naevia","f",1.758,104
"Zoothera_naevia","m",1.661,90.649
"Zosterops_atricapilla","m",0.32,6.15
"Zosterops_erythropleurus","m",0.32,11.3
